Wall time,Step,Value
1648929503.864913,29565,7.0
1648929652.593462,29620,3.0
1648929698.809631,29636,6.0
1648929788.907704,29671,12.0
1648929799.345122,29677,9.0
1648930101.000332,29784,16.0
1648930128.734989,29791,17.0
1648930173.52878,29808,4.0
1648930232.568689,29831,10.0
1648930281.29626,29848,3.0
1648930360.887378,29874,0.0
1648930629.214571,29963,3.0
1648930657.537118,29974,2.0
1648930734.540436,29999,6.0
1648931050.808683,30055,2.0
1648931088.6344,30067,0.0
1648931117.078123,30080,7.0
1648931456.396573,30200,4.0
1648931583.74759,30243,2.0
1648931614.598572,30254,0.0
1648931618.577027,30256,10.0
1648931625.175187,30260,8.0
1648931736.680757,30300,1.0
1648931819.780039,30333,8.0
1648931853.401064,30349,0.0
1648932651.870686,30614,0.0
1648932897.69,30690,1.0
1648932934.910553,30703,12.0
1648933085.526479,30751,26.0
1648933509.144233,30892,0.0
1648933590.871374,30919,1.0
1648933683.242313,30944,1.0
1648933702.348005,30953,0.0
1648933717.060796,30959,21.0
1648933742.140755,30967,4.0
1648934014.27197,31006,44.0
1648934332.436523,31118,18.0
1648934581.973864,31211,26.0
1648934665.886885,31244,19.0
1648934880.355191,31314,7.0
1648935063.411763,31376,7.0
1648935163.924705,31410,7.0
1648935324.948423,31469,0.0
1648935722.288826,31607,2.0
1648935779.507271,31629,0.0
1648935856.46156,31660,4.0
1648935978.184576,31696,8.0
1648935985.497635,31700,4.0
1648936012.956713,31708,6.0
1648936198.726921,31771,5.0
1648936205.450516,31774,6.0
1648936514.380621,31879,0.0
1648936575.829885,31902,2.0
1648936621.410532,31918,17.0
1648936674.563881,31932,22.0
1648936737.754198,31953,15.0
1648936802.565116,31976,4.0
1648936860.4758,31994,3.0
1648936950.592652,32014,14.0
1648937426.712336,32173,2.0
1648937523.168643,32208,1.0
1648937647.056216,32254,24.0
1648938382.537185,32507,4.0
1648938416.211038,32521,1.0
1648938557.838817,32569,18.0
1648938679.954894,32616,0.0
1648939065.423815,32746,20.0
1648939254.09804,32811,2.0
1648939257.985621,32812,10.0
1648939297.992173,32824,6.0
1648939299.47378,32825,4.0
1648939517.103823,32902,3.0
1648939716.451498,32966,23.0
1648939775.087118,32986,7.0
1648939876.771683,33012,16.0
1648939990.701121,33047,5.0
1648940352.283796,33185,6.0
1648940465.556558,33225,4.0
1648940624.323204,33279,6.0
1648940969.845663,33393,2.0
1648941014.710861,33408,14.0
1648941023.327863,33413,3.0
1648941049.741098,33426,13.0
1648941080.170646,33441,32.0
1648941846.066731,33701,26.0
1648941865.829698,33709,0.0
1648941990.921004,33750,2.0
1648942168.575657,33803,2.0
1648942238.481393,33830,8.0
1648942331.164117,33859,5.0
1648942343.758551,33864,6.0
1648942351.586343,33866,18.0
1648942404.800731,33886,4.0
1648942944.546585,34021,39.0
1648943122.621131,34089,10.0
1648943177.711703,34107,15.0
1648943422.776508,34197,8.0
