Wall time,Step,Value
1649013673.944118,32825,67401.0
1649013716.197907,32902,67509.0
1649013749.172654,32966,67594.0
1649013772.9066334,33012,67655.0
1649013917.6087024,33279,68030.0
1649013984.3198953,33408,68201.0
1649013993.4612646,33426,68225.0
1649014001.32472,33441,68246.0
1649014139.235215,33701,68602.0
1649014143.7371147,33709,68614.0
1649014192.4690332,33803,68737.0
1649014221.4531407,33859,68811.0
1649014223.9906592,33864,68818.0
1649014225.0060222,33866,68820.0
1649014235.606296,33886,68847.0
1649014306.742707,34021,69032.0
1649014342.3895924,34089,69152.0
1649014351.820133,34107,69190.0
1649014398.9652307,34197,69380.0
1649014440.4555519,34276,69544.0
1649014443.3054438,34281,69556.0
1649014487.9710867,34364,69733.0
1649014542.9951246,34464,69956.0
1649014548.587436,34475,69978.0
1649014560.9071455,34499,70026.0
1649014625.4514308,34623,70285.0
1649014686.551895,34741,70526.0
1649014756.9969108,34877,70804.0
1649014773.6116912,34909,70869.0
1649014784.8323298,34931,70913.0
1649014788.4039574,34938,70927.0
1649014793.220496,34947,70946.0
1649014794.2370255,34949,70950.0
1649014795.253085,34951,70954.0
1649014803.5665286,34967,70987.0
1649014844.527642,35046,71148.0
1649014881.1448143,35114,71291.0
1649014894.5229988,35140,71344.0
1649014911.705469,35173,71412.0
1649014934.5392013,35217,71503.0
1649015020.9474742,35377,71859.0
1649015065.5505538,35464,72036.0
1649015072.3924344,35477,72063.0
1649015097.5485833,35526,72163.0
1649015110.4728687,35551,72213.0
1649015124.9463334,35579,72270.0
1649015154.979138,35635,72390.0
1649015190.99807,35704,72530.0
1649015221.8492656,35764,72652.0
1649015282.1939957,35874,72894.0
1649015302.2114546,35913,72973.0
1649015320.9233654,35948,73047.0
1649015356.8064606,36008,73190.0
1649015427.7293692,36142,73470.0
1649015451.1364515,36186,73563.0
1649015490.8778076,36262,73720.0
1649015617.9298828,36501,74224.0
1649015666.695088,36596,74416.0
1649015674.8276567,36612,74449.0
1649015684.845427,36631,74491.0
1649015714.7644603,36686,74615.0
1649015719.2812777,36694,74633.0
1649015739.2951646,36730,74702.0
1649015808.5622036,36864,74880.0
1649015820.0767615,36886,74908.0
1649015821.092173,36888,74911.0
1649015823.0542321,36891,74916.0
1649015829.1629362,36903,74931.0
1649015836.583702,36917,74950.0
1649015846.74723,36937,74974.0
1649015877.3349888,36996,75052.0
1649015915.0474865,37065,75152.0
1649015922.2024736,37079,75170.0
1649015941.6219573,37116,75220.0
1649015977.341572,37182,75314.0
1649015988.9274933,37204,75343.0
1649016074.9502463,37367,75560.0
1649016143.2779067,37498,75734.0
1649016182.7219841,37574,75836.0
1649016201.7706468,37611,75886.0
1649016221.5349505,37647,75938.0
1649016235.4991524,37674,75977.0
1649016278.099806,37749,76090.0
1649016307.2775705,37803,76171.0
1649016310.0500278,37808,76178.0
1649016386.3517964,37937,76398.0
1649016409.1234875,37981,76457.0
1649016514.0453038,38176,76737.0
1649016624.5640657,38386,77020.0
1649016625.0719507,38387,77021.0
1649016636.2335284,38408,77049.0
1649016679.6262498,38487,77211.0
1649016695.6416912,38518,77276.0
1649016718.9610431,38563,77368.0
1649016849.2835195,38805,77883.0
1649016866.5611618,38839,77952.0
1649016887.5842412,38880,78035.0
1649016897.1881948,38898,78073.0
1649016962.5573123,39025,78328.0
1649017076.938879,39238,78789.0
1649017189.4465928,39451,79241.0
1649017203.086816,39477,79296.0
1649017242.9880896,39551,79454.0
1649017262.5026257,39588,79531.0
1649017269.1094909,39601,79559.0
1649017327.5651557,39712,79800.0
1649017380.2816942,39811,80015.0
1649017452.160775,39949,80296.0
1649017481.0295708,40003,80408.0
1649017494.7592769,40030,80462.0
1649017504.9268255,40050,80501.0
1649017536.1752136,40110,80625.0
1649017570.6437678,40174,80762.0
1649017571.1525135,40175,80764.0
1649017580.831743,40194,80802.0
1649017602.494745,40236,80888.0
1649017609.1055481,40249,80913.0
1649017628.0223212,40285,80988.0
1649017649.2963781,40326,81072.0
1649017652.3471339,40332,81084.0
1649017671.1691031,40368,81159.0
1649017696.1192706,40416,81259.0
1649017755.5011208,40522,81495.0
1649017764.7693481,40540,81531.0
1649017792.309973,40593,81639.0
1649017804.8015954,40617,81689.0
1649017897.23849,40793,82054.0
1649017901.6271617,40801,82070.0
1649017926.5440402,40849,82167.0
1649017944.2858014,40883,82237.0
1649017965.2992918,40921,82321.0
1649017976.265895,40942,82363.0
1649018030.7001216,41043,82583.0
1649018045.6691737,41070,82646.0
